,MANDT,MBLNR,MJAHR,VGART,BLART,BLAUM,BLDAT,BUDAT,CPUDT,CPUTM,AEDAT,USNAM,TCODE,XBLNR,BKTXT,FRATH,FRBNR,WEVER,XABLN,AWSYS,BLA2D,TCODE2,BFWMS,EXNUM,SPE_BUDAT_UHR,SPE_BUDAT_ZONE,LE_VBELN,SPE_LOGSYS,SPE_MDNUM_EWM,GTS_CUSREF_NO,KNUMV
5395,400,4900138446,2021,WR,WA,PR,20210223,20210223,20210223,5613,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5396,400,4900138447,2021,WR,WA,PR,20210223,20210223,20210223,5614,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5397,400,4900138448,2021,WR,WA,PR,20210223,20210223,20210223,5649,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5398,400,4900138449,2021,WR,WA,PR,20210223,20210223,20210223,5651,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5399,400,4900138450,2021,WR,WA,PR,20210223,20210223,20210223,5741,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5400,400,4900138451,2021,WR,WA,PR,20210223,20210223,20210223,5743,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5401,400,4900138452,2021,WR,WA,PR,20210223,20210223,20210223,5922,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5402,400,4900138453,2021,WR,WA,PR,20210223,20210223,20210223,5922,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5403,400,4900138454,2021,WR,WA,PR,20210223,20210223,20210223,21511,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5404,400,4900138455,2021,WR,WA,PR,20210223,20210223,20210223,21515,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5405,400,4900138456,2021,WR,WA,PR,20210223,20210223,20210223,23537,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5406,400,4900138457,2021,WR,WA,PR,20210223,20210223,20210223,23539,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5407,400,4900138458,2021,WR,WA,PR,20210223,20210223,20210223,23930,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5408,400,4900138459,2021,WR,WA,PR,20210223,20210223,20210223,23931,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5409,400,4900138460,2021,WR,WA,PR,20210223,20210223,20210223,24002,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5410,400,4900138461,2021,WR,WA,PR,20210223,20210223,20210223,24002,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5411,400,4900138462,2021,WR,WA,PR,20210223,20210223,20210223,24015,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5412,400,4900138463,2021,WR,WA,PR,20210223,20210223,20210223,24015,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5413,400,4900138464,2021,WR,WA,PR,20210223,20210223,20210223,24216,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5414,400,4900138465,2021,WR,WA,PR,20210223,20210223,20210223,24218,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5415,400,4900138466,2021,WR,WA,PR,20210223,20210223,20210223,24229,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5416,400,4900138467,2021,WR,WA,PR,20210223,20210223,20210223,24230,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5417,400,4900138468,2021,WR,WA,PR,20210223,20210223,20210223,24553,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5418,400,4900138469,2021,WR,WA,PR,20210223,20210223,20210223,24555,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5419,400,4900138470,2021,WR,WA,PR,20210223,20210223,20210223,25653,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5420,400,4900138471,2021,WR,WA,PR,20210223,20210223,20210223,25654,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5421,400,4900138472,2021,WR,WA,PR,20210223,20210223,20210223,25657,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5422,400,4900138473,2021,WR,WA,PR,20210223,20210223,20210223,25658,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5423,400,4900138474,2021,WR,WA,PR,20210223,20210223,20210223,25703,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5424,400,4900138475,2021,WR,WA,PR,20210223,20210223,20210223,25703,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5425,400,4900138476,2021,WR,WA,PR,20210223,20210223,20210223,25708,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5426,400,4900138477,2021,WR,WA,PR,20210223,20210223,20210223,25708,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5427,400,4900138478,2021,WR,WA,PR,20210223,20210223,20210223,25718,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5428,400,4900138479,2021,WR,WA,PR,20210223,20210223,20210223,25719,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5429,400,4900138480,2021,WR,WA,PR,20210223,20210223,20210223,25722,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5430,400,4900138481,2021,WR,WA,PR,20210223,20210223,20210223,25723,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5431,400,4900138482,2021,WR,WA,PR,20210223,20210223,20210223,25728,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5432,400,4900138483,2021,WR,WA,PR,20210223,20210223,20210223,25728,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5433,400,4900138484,2021,WR,WA,PR,20210223,20210223,20210223,25733,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5434,400,4900138485,2021,WR,WA,PR,20210223,20210223,20210223,25734,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5435,400,4900138486,2021,WR,WA,PR,20210223,20210223,20210223,25739,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5436,400,4900138487,2021,WR,WA,PR,20210223,20210223,20210223,25740,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5437,400,4900138488,2021,WR,WA,PR,20210223,20210223,20210223,25745,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5438,400,4900138489,2021,WR,WA,PR,20210223,20210223,20210223,25745,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5439,400,4900138490,2021,WR,WA,PR,20210223,20210223,20210223,25753,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5440,400,4900138491,2021,WR,WA,PR,20210223,20210223,20210223,25754,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5441,400,4900138492,2021,WR,WA,PR,20210223,20210223,20210223,30130,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5442,400,4900138493,2021,WR,WA,PR,20210223,20210223,20210223,30132,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5443,400,4900138494,2021,WR,WA,PR,20210223,20210223,20210223,30135,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5444,400,4900138495,2021,WR,WA,PR,20210223,20210223,20210223,30136,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5445,400,4900138496,2021,WR,WA,PR,20210223,20210223,20210223,30141,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5446,400,4900138497,2021,WR,WA,PR,20210223,20210223,20210223,30142,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5447,400,4900138498,2021,WR,WA,PR,20210223,20210223,20210223,30146,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5448,400,4900138499,2021,WR,WA,PR,20210223,20210223,20210223,30146,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5449,400,4900138500,2021,WR,WA,PR,20210223,20210223,20210223,30335,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5450,400,4900138501,2021,WR,WA,PR,20210223,20210223,20210223,30336,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5451,400,4900138502,2021,WR,WA,PR,20210223,20210223,20210223,30419,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5452,400,4900138503,2021,WR,WA,PR,20210223,20210223,20210223,30421,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5453,400,4900138504,2021,WR,WA,PR,20210223,20210223,20210223,30456,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5454,400,4900138505,2021,WR,WA,PR,20210223,20210223,20210223,30458,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5455,400,4900138506,2021,WR,WA,PR,20210223,20210223,20210223,30520,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5456,400,4900138507,2021,WR,WA,PR,20210223,20210223,20210223,30521,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5457,400,4900138508,2021,WR,WA,PR,20210223,20210223,20210223,30856,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5458,400,4900138509,2021,WR,WA,PR,20210223,20210223,20210223,30856,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5459,400,4900138510,2021,WR,WA,PR,20210223,20210223,20210223,31822,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5460,400,4900138511,2021,WR,WA,PR,20210223,20210223,20210223,31824,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5461,400,4900138512,2021,WR,WA,PR,20210223,20210223,20210223,31830,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5462,400,4900138513,2021,WR,WA,PR,20210223,20210223,20210223,31830,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5463,400,4900138514,2021,WR,WA,PR,20210223,20210223,20210223,31840,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5464,400,4900138515,2021,WR,WA,PR,20210223,20210223,20210223,31841,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5465,400,4900138516,2021,WR,WA,PR,20210223,20210223,20210223,31852,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5466,400,4900138517,2021,WR,WA,PR,20210223,20210223,20210223,31853,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5467,400,4900138618,2021,WR,WA,PR,20210223,20210223,20210223,50039,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5468,400,4900138619,2021,WR,WA,PR,20210223,20210223,20210223,50040,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5469,400,4900138620,2021,WR,WA,PR,20210223,20210223,20210223,50104,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5470,400,4900138621,2021,WR,WA,PR,20210223,20210223,20210223,50104,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5471,400,4900138622,2021,WR,WA,PR,20210223,20210223,20210223,50135,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5472,400,4900138623,2021,WR,WA,PR,20210223,20210223,20210223,50136,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5473,400,4900138624,2021,WR,WA,PR,20210223,20210223,20210223,50159,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5474,400,4900138625,2021,WR,WA,PR,20210223,20210223,20210223,50200,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5475,400,4900138626,2021,WR,WA,PR,20210223,20210223,20210223,50224,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5476,400,4900138627,2021,WR,WA,PR,20210223,20210223,20210223,50225,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5477,400,4900138628,2021,WR,WA,PR,20210223,20210223,20210223,50257,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5478,400,4900138629,2021,WR,WA,PR,20210223,20210223,20210223,50257,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5479,400,4900138630,2021,WR,WA,PR,20210223,20210223,20210223,50308,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5480,400,4900138631,2021,WR,WA,PR,20210223,20210223,20210223,50309,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5481,400,4900138632,2021,WR,WA,PR,20210223,20210223,20210223,50312,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5482,400,4900138633,2021,WR,WA,PR,20210223,20210223,20210223,50313,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5483,400,4900138634,2021,WR,WA,PR,20210223,20210223,20210223,50318,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5484,400,4900138635,2021,WR,WA,PR,20210223,20210223,20210223,50318,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5485,400,4900138636,2021,WR,WA,PR,20210223,20210223,20210223,50323,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5486,400,4900138637,2021,WR,WA,PR,20210223,20210223,20210223,50323,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5487,400,4900138638,2021,WR,WA,PR,20210223,20210223,20210223,50327,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5488,400,4900138639,2021,WR,WA,PR,20210223,20210223,20210223,50327,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5489,400,4900138640,2021,WR,WA,PR,20210223,20210223,20210223,50329,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5490,400,4900138641,2021,WR,WA,PR,20210223,20210223,20210223,50329,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5491,400,4900138642,2021,WR,WA,PR,20210223,20210223,20210223,50337,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5492,400,4900138643,2021,WR,WA,PR,20210223,20210223,20210223,50337,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5493,400,4900138644,2021,WR,WA,PR,20210223,20210223,20210223,50342,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5494,400,4900138645,2021,WR,WA,PR,20210223,20210223,20210223,50342,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5495,400,4900138646,2021,WR,WA,PR,20210223,20210223,20210223,50347,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5496,400,4900138647,2021,WR,WA,PR,20210223,20210223,20210223,50348,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5497,400,4900138648,2021,WR,WA,PR,20210223,20210223,20210223,50353,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5498,400,4900138649,2021,WR,WA,PR,20210223,20210223,20210223,50353,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5499,400,4900138650,2021,WR,WA,PR,20210223,20210223,20210223,50429,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5500,400,4900138651,2021,WR,WA,PR,20210223,20210223,20210223,50430,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5501,400,4900138652,2021,WR,WA,PR,20210223,20210223,20210223,50456,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5502,400,4900138653,2021,WR,WA,PR,20210223,20210223,20210223,50456,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5503,400,4900138654,2021,WR,WA,PR,20210223,20210223,20210223,50524,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5504,400,4900138655,2021,WR,WA,PR,20210223,20210223,20210223,50524,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5505,400,4900138656,2021,WR,WA,PR,20210223,20210223,20210223,50557,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5506,400,4900138657,2021,WR,WA,PR,20210223,20210223,20210223,50557,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5507,400,4900138658,2021,WR,WA,PR,20210223,20210223,20210223,50625,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5508,400,4900138659,2021,WR,WA,PR,20210223,20210223,20210223,50625,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5509,400,4900138660,2021,WR,WA,PR,20210223,20210223,20210223,50633,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5510,400,4900138661,2021,WR,WA,PR,20210223,20210223,20210223,50634,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5511,400,4900138662,2021,WR,WA,PR,20210223,20210223,20210223,50653,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5512,400,4900138663,2021,WR,WA,PR,20210223,20210223,20210223,50654,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5513,400,4900138664,2021,WR,WA,PR,20210223,20210223,20210223,50726,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5514,400,4900138665,2021,WR,WA,PR,20210223,20210223,20210223,50726,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5515,400,4900138666,2021,WR,WA,PR,20210223,20210223,20210223,50753,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5516,400,4900138667,2021,WR,WA,PR,20210223,20210223,20210223,50753,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5517,400,4900138518,2021,WR,WA,PR,20210223,20210223,20210223,31906,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5518,400,4900138519,2021,WR,WA,PR,20210223,20210223,20210223,31907,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5519,400,4900138520,2021,WR,WA,PR,20210223,20210223,20210223,32049,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5520,400,4900138521,2021,WR,WA,PR,20210223,20210223,20210223,32051,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5521,400,4900138522,2021,WR,WA,PR,20210223,20210223,20210223,32242,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5522,400,4900138523,2021,WR,WA,PR,20210223,20210223,20210223,32243,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5523,400,4900138524,2021,WR,WA,PR,20210223,20210223,20210223,32435,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5524,400,4900138525,2021,WR,WA,PR,20210223,20210223,20210223,32438,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5525,400,4900138526,2021,WR,WA,PR,20210223,20210223,20210223,32523,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5526,400,4900138527,2021,WR,WA,PR,20210223,20210223,20210223,32524,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5527,400,4900138528,2021,WR,WA,PR,20210223,20210223,20210223,32621,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5528,400,4900138529,2021,WR,WA,PR,20210223,20210223,20210223,32622,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5529,400,4900138530,2021,WR,WA,PR,20210223,20210223,20210223,32841,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5530,400,4900138531,2021,WR,WA,PR,20210223,20210223,20210223,32841,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5531,400,4900138532,2021,WR,WA,PR,20210223,20210223,20210223,32959,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5532,400,4900138533,2021,WR,WA,PR,20210223,20210223,20210223,32959,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5533,400,4900138534,2021,WR,WA,PR,20210223,20210223,20210223,33119,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5534,400,4900138535,2021,WR,WA,PR,20210223,20210223,20210223,33120,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5535,400,4900138536,2021,WR,WA,PR,20210223,20210223,20210223,33207,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5536,400,4900138537,2021,WR,WA,PR,20210223,20210223,20210223,33208,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5537,400,4900138538,2021,WR,WA,PR,20210223,20210223,20210223,33327,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5538,400,4900138539,2021,WR,WA,PR,20210223,20210223,20210223,33327,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5539,400,4900138540,2021,WR,WA,PR,20210223,20210223,20210223,33336,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5540,400,4900138541,2021,WR,WA,PR,20210223,20210223,20210223,33336,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5541,400,4900138542,2021,WR,WA,PR,20210223,20210223,20210223,33408,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5542,400,4900138543,2021,WR,WA,PR,20210223,20210223,20210223,33409,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5543,400,4900138544,2021,WR,WA,PR,20210223,20210223,20210223,33413,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5544,400,4900138545,2021,WR,WA,PR,20210223,20210223,20210223,33413,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5545,400,4900138546,2021,WR,WA,PR,20210223,20210223,20210223,33418,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5546,400,4900138547,2021,WR,WA,PR,20210223,20210223,20210223,33419,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5547,400,4900138548,2021,WR,WA,PR,20210223,20210223,20210223,33423,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5548,400,4900138549,2021,WR,WA,PR,20210223,20210223,20210223,33424,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5549,400,4900138550,2021,WR,WA,PR,20210223,20210223,20210223,33655,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5550,400,4900138551,2021,WR,WA,PR,20210223,20210223,20210223,33656,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5551,400,4900138552,2021,WR,WA,PR,20210223,20210223,20210223,35503,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5552,400,4900138553,2021,WR,WA,PR,20210223,20210223,20210223,35504,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5553,400,4900138554,2021,WR,WA,PR,20210223,20210223,20210223,35544,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
5554,400,4900138555,2021,WR,WA,PR,20210223,20210223,20210223,35544,0,USRINTERFAZ, , , ,0, , , ,CRPCLNT400, ,COGI, , ,0, , , , , , 
